component_1,component_2,cluster_id
0.28676218,0.47229156,2
0.24914426,0.25022197,4
0.29843375,0.33477738,4
0.17563042,0.25346884,4
0.27012962,0.59633905,2
0.27720386,0.3375391,4
0.36441976,0.57376474,2
0.293311,0.6575066,2
0.24194212,0.44119912,2
0.19770293,0.5258188,2
0.17357534,0.3112861,4
0.24777757,0.4600266,2
0.19647802,0.4792816,2
0.23285684,0.42670107,2
0.3121101,0.6119039,2
0.16378649,0.31893364,2
0.2858076,0.497814,2
0.25311306,0.37238997,2
0.31010085,0.0351357,4
0.27238247,0.55733895,2
0.18637839,0.41961524,2
0.079592116,0.22280523,4
0.2067749,0.41007942,2
0.11379837,0.14450109,4
0.115733474,0.045622014,4
0.26395684,0.39660594,2
0.3773149,0.4023807,2
0.11303414,0.11141173,4
0.15735345,0.53885347,2
0.2635381,0.3444985,2
0.26378456,0.43360412,4
0.1526315,0.50432014,2
0.2377764,0.53795713,2
0.20041665,0.23560296,2
0.20089218,0.037078194,4
0.096754365,0.045165453,4
0.2688534,0.34438136,2
0.12555484,0.12895122,4
0.10404879,-0.043927692,4
0.27053225,0.114131235,4
0.13225162,0.24620152,4
0.19792353,0.31026968,2
0.3395494,0.47871712,2
0.2084302,0.22927064,4
0.34535635,0.38154334,2
0.36018622,0.24277748,4
0.14294805,0.22568677,4
0.32199278,0.28542703,2
0.289643,0.30680525,2
0.261898,0.4163612,2
0.41921484,0.47694138,2
0.31613526,0.54378676,2
0.34314317,0.5013147,2
0.2656034,0.21955843,4
0.2934644,0.52172786,2
0.25598335,0.4987582,2
0.2765387,0.14133759,4
0.22269166,0.4651975,2
0.24717526,0.51642436,2
0.20973518,0.43087694,2
0.23302509,0.44322547,2
0.38114792,0.6019984,2
0.20790942,0.31612045,2
0.20731018,0.5257143,2
0.26780272,0.072353296,4
0.2917682,0.52498347,2
0.22980577,0.5796966,2
0.16793323,0.5841564,2
0.16952464,0.54814696,2
0.13165638,0.39449176,2
0.30391443,0.49534547,2
0.24940136,0.42060435,2
0.22737353,0.6960908,2
0.18867846,0.23205754,2
0.1419072,0.38038585,2
0.14301811,0.1893542,4
0.2845643,0.45841888,2
0.15573053,0.5435258,2
0.15461017,0.5856506,2
0.09046778,0.19746472,4
0.23337235,0.44129178,2
0.28915954,0.40313998,2
0.07462674,0.06480563,4
0.28412008,0.2609137,2
0.31460285,0.6236008,2
0.3575672,0.5235619,2
0.36999235,0.43047753,2
0.2484571,0.35928896,2
0.315945,0.5088754,2
0.26567072,0.41740736,2
0.25524023,0.5096407,2
0.27385658,0.013774432,5
0.31405953,0.47224772,2
0.4105875,0.50123334,2
0.23721994,0.59126157,2
0.14434485,0.074455194,4
0.25341207,0.56188136,2
0.3061074,0.44545975,2
0.25515515,0.4572364,2
0.21468833,0.34330124,2
0.108319074,0.22982717,4
0.31008512,0.53220534,2
0.32095122,0.55317634,2
0.1968314,0.11561339,4
0.28133866,0.3937931,2
0.25310722,0.2827854,4
0.18479627,-0.020789262,4
0.24274625,0.3938654,2
0.19414173,0.16255045,4
0.28481558,0.36769825,2
0.1650374,0.30279297,2
0.19862759,0.45820165,2
0.28488678,0.06748092,4
0.20209837,0.27106315,4
0.15243904,0.25708792,2
0.14634933,0.3279181,2
0.20116946,0.29013458,4
0.08885177,0.17858955,4
0.15708338,0.2971925,2
0.2621268,0.53880674,2
0.17290227,0.34120682,2
0.05551963,0.10544076,4
0.040298544,0.11691752,4
0.24008676,0.45766604,2
0.15018499,0.39508516,2
0.12594292,0.21892753,2
0.19166541,0.319932,2
0.2048341,0.414626,2
0.09207333,0.17421152,4
0.14581878,0.3291402,2
0.35171315,0.48753148,2
0.19815777,0.30456156,2
0.09966921,0.24897377,2
0.09031629,0.11970378,4
0.27766174,0.41156122,2
0.26306012,0.37386087,2
0.16072513,0.3045727,2
0.26239574,0.38248074,2
0.14132017,0.21977113,4
0.14017344,0.36394182,2
0.1059931,0.19255473,4
0.20861529,0.2652221,4
0.14278026,0.30576438,2
0.1333909,0.105386324,4
0.15962009,0.2592574,4
0.2142641,0.30485266,2
0.19466195,0.26154095,2
0.10852287,0.14340606,4
0.03955969,0.11020864,4
0.3050805,0.30188298,2
0.2959356,0.18462807,4
0.16627222,0.1327289,4
0.19899656,0.39330512,2
0.22968817,0.48665315,2
0.18038572,0.4010213,2
0.17423178,0.2269677,4
0.22345862,0.6710674,2
0.33881137,0.4937161,2
0.10420695,0.10422999,4
0.17269889,0.44335455,2
0.32148746,0.5420032,2
0.24533083,0.55593234,2
0.20615463,0.3960381,2
0.15890153,0.48260796,2
0.20450163,0.39483887,2
0.19527674,0.52241397,2
0.2240302,0.32082403,2
0.2758762,-0.12943111,4
0.4047211,0.28806862,2
0.23172478,0.3427535,2
0.17087157,0.11464578,4
0.26745635,0.1583353,4
0.30345866,0.44838193,2
0.14156242,-0.06978016,4
0.18747945,-0.0420546,4
0.34319147,0.39130852,2
0.3131718,0.43121836,2
0.3560486,0.35436556,2
0.25650334,-0.20394276,4
0.20583859,-0.17038235,4
0.33447072,0.115364805,4
0.40374506,0.03532121,4
0.17004873,-0.011837051,4
0.31294873,0.22129707,2
0.30075446,0.3106781,2
0.22251245,-0.0923328,4
0.31830198,0.47555536,2
0.3340186,0.4464744,2
0.28467166,0.29434007,2
0.33831525,0.21771567,4
0.26907337,0.42629063,2
0.4213953,-0.10664073,4
0.1968408,0.01521453,4
0.31290826,0.38946894,2
0.25729924,0.1920487,2
0.21375236,-0.10037643,4
0.367962,0.017993078,4
0.21500336,0.4532658,2
0.25334102,0.37148565,2
0.33197805,0.5151264,2
0.35527092,0.47374865,2
0.380514,0.29249606,2
0.24890764,0.47619134,2
0.34427336,-0.10268078,0
0.31228015,-0.08881821,4
0.2892236,0.41336715,2
0.27752882,-0.08201905,4
0.32060817,-0.01792367,4
0.27856815,0.36604893,2
0.27912083,0.45239922,2
0.3225292,0.16658193,2
0.25391686,0.42302114,2
0.23009998,0.5522219,2
0.18215828,0.3805297,2
0.24380973,0.5299151,2
0.25322893,0.53644764,2
0.20818491,0.061274312,4
0.2253785,0.2276211,4
0.23708633,0.54837656,2
0.12418688,0.18577363,4
0.24501547,0.5594449,2
0.23331456,0.5227465,2
0.21672611,0.2443024,4
0.26611784,0.48829252,2
0.25664175,0.58833,2
0.34244895,0.5102714,2
0.20060137,0.23075566,4
0.19821607,0.21354878,4
0.24197714,0.5793342,2
0.26512375,0.5884966,2
0.27118,0.41452128,2
0.10032455,0.08556995,4
0.15925984,0.20760407,4
0.16831633,0.22690809,4
0.19790736,0.41053724,2
0.22696568,0.45928866,2
0.1718071,0.023077013,4
0.18174611,0.35068646,2
0.101397924,0.039014947,4
0.25121388,0.44250312,2
0.2961637,0.3667478,2
0.2756284,0.40453032,2
0.24453717,0.18800528,4
0.09794347,0.28272134,2
0.0842297,0.1653924,4
0.2832561,0.38035882,2
0.17459002,0.42354253,2
0.22996448,0.58229876,2
0.43507275,-0.10005887,4
0.07796253,0.01864658,4
0.28593203,0.5582891,2
0.14552633,0.23213142,4
0.25591734,0.52851146,2
0.15007262,0.5601554,2
0.0913798,0.11409827,4
0.29487982,0.52837914,2
0.28790128,0.5359442,2
0.21675655,0.1505588,4
0.44404253,0.3141304,2
0.15599796,0.021363636,4
0.05897309,0.046261936,4
0.3944237,0.39748046,2
0.32241374,0.19808123,4
0.3057051,0.2515145,2
0.18915282,0.25662753,4
0.07738432,0.1795574,4
0.2749438,0.3290745,2
0.23445714,0.34356743,2
0.19764706,0.20707765,4
0.13555714,0.038205117,4
0.16868943,0.19581735,4
0.23147683,0.3818085,2
0.22415219,0.26639012,2
0.26149738,0.10221623,4
0.3439993,0.4545409,2
0.3784498,0.059323348,4
0.3826433,0.17927295,5
0.20178285,0.6743437,2
0.38388482,0.46122646,2
0.1307374,0.46569228,2
0.06523968,-0.03138276,4
0.277235,0.29116434,2
0.30597445,0.18854824,4
0.3985473,0.42805332,2
0.25497088,0.38487932,2
0.21993314,0.4493411,2
0.21691364,0.428996,2
0.21297994,0.1444096,4
0.2887915,0.5852977,2
0.24280249,0.4347581,2
0.23228696,0.36820912,2
0.21451999,0.4575901,2
0.18932328,0.5244465,2
0.2892201,0.46413222,2
0.4473145,-0.06171521,4
0.21634369,0.50692356,2
0.17625417,0.095199116,4
0.20122238,0.5120631,2
0.15427779,0.36329487,2
0.23061106,0.53429556,2
0.17515934,0.2355856,4
0.14996576,0.37685862,2
0.2206132,0.5054702,2
0.1910135,0.24685338,4
0.20559372,0.5105554,2
0.2658769,0.61373204,2
0.3389726,0.3196528,2
0.13630398,0.14957932,4
0.20473234,0.33620548,2
0.2874818,0.6882125,2
0.19498672,0.43693054,2
0.23589468,0.31444362,2
0.24988312,0.2714813,2
0.24044807,-0.039010074,4
0.20907664,-0.032527983,4
0.17686677,0.30278116,2
0.28557932,0.55387735,2
0.24044807,-0.039010074,4
0.0663119,0.10028944,4
0.16348527,0.31344184,2
0.07885931,0.0015636564,4
0.21684344,0.18016392,4
0.19498672,0.43693054,2
0.173024,0.3613369,2
0.27264228,0.069788024,4
0.29323438,0.28058422,4
0.20150751,0.41572598,2
0.29678658,0.548558,2
0.23546214,0.18102233,4
0.19682889,0.4131888,2
0.16001736,0.41338432,2
0.32811978,0.28873238,2
0.27705464,0.5609112,2
0.28221756,0.5308305,2
0.21604063,0.50034285,2
0.24985911,0.52140486,2
0.28381166,0.3411823,2
0.21348259,0.10191042,5
0.12184139,0.064681076,4
0.110908985,0.059870437,4
0.27221692,0.59976673,2
0.21110211,0.5020404,2
0.20185202,0.3803333,2
0.22725171,0.1973257,4
0.074355185,0.013287219,4
0.27651224,0.5509822,2
0.30172494,0.30942884,2
0.31015137,0.26795378,2
0.2156574,0.12316226,4
0.37293038,0.35933214,2
0.2376864,0.33611926,2
0.2563458,-0.040109504,4
0.19924617,0.0010948065,4
0.1867358,0.39746508,2
0.06157067,0.08072854,4
0.19247018,0.4011256,2
0.19668761,0.49778974,2
0.18553513,0.4486556,2
0.16956146,0.37507275,2
0.20157604,0.5719828,2
0.085502334,0.09313759,4
0.31521654,0.39079958,2
0.12991616,0.28546622,2
0.32443133,0.44230413,2
0.31348,0.35237628,2
0.11783108,0.04732813,4
0.11783108,0.04732813,4
0.17473295,0.38485348,2
0.25060815,0.57083064,2
0.24585176,0.50515777,2
0.24899387,0.2861425,4
0.29920438,0.52501726,2
0.2871774,0.5118048,2
0.18919636,0.38141102,2
0.24434601,0.4555702,2
0.36598435,0.15260921,4
0.43182608,0.5787645,2
0.22057481,0.5069931,2
0.2114127,0.30493098,4
0.17734717,0.45594975,2
0.30285808,0.09963383,4
0.27742067,0.4174862,2
0.15448025,0.52438915,2
0.1621131,0.22150393,4
0.2881501,0.5276478,2
0.21849881,0.49566424,2
0.17613222,0.21066824,4
0.21640988,0.5342476,2
0.3597177,0.5230205,2
0.27664596,0.50061834,2
0.22234324,0.2364346,4
0.1309382,0.09949324,4
0.22837698,0.48034543,2
0.30085808,0.52072173,2
0.22079007,0.65052134,2
0.21339837,0.5456365,2
0.19865738,0.23763427,4
0.25841966,0.6447032,2
0.21034299,0.4100549,2
0.12361198,0.034264576,4
0.28290448,0.39501122,2
0.13152702,0.14674304,4
0.18558678,0.16450231,4
0.28204697,0.64418215,2
0.09643329,0.07291899,4
0.19135366,0.5324305,2
0.15988524,0.07927275,4
0.33713466,0.15825064,4
0.19196273,0.18660714,4
0.13905711,0.2589703,4
0.3068771,0.23005523,2
0.13456455,0.28468257,2
0.102485664,0.18458366,4
0.16823854,0.1352361,4
0.445899,0.41717675,2
0.09567934,0.21503174,4
0.082132876,0.078649804,4
0.2425195,0.4959288,2
0.19588605,0.41475505,2
0.35464606,0.33201045,2
0.098510824,0.26721123,2
0.11032603,0.2191482,4
0.35474274,0.32730952,2
0.29172906,0.44060782,2
0.24491549,0.46308178,2
0.3049611,0.62330645,2
0.2763708,0.5485586,2
0.24484476,0.53039813,2
0.29569286,0.31347695,4
0.3781738,0.2823961,2
0.12921342,0.09599213,4
0.38039976,0.52487314,2
0.10584416,0.107862875,4
0.099578336,0.105161905,4
0.1903354,0.49977386,2
0.12884861,0.20257626,2
0.25777832,0.5234891,2
0.22653547,0.7102504,2
0.1361261,0.2766914,4
0.31891486,0.35007712,2
0.26018298,0.46669692,2
0.37815738,0.439445,2
0.29449487,0.47938147,2
0.24313569,0.5225325,2
0.25473392,0.5859764,2
0.17150165,0.18421976,4
0.20816451,0.4575572,2
0.29002357,0.54933095,2
0.26105568,0.4907198,2
0.20283335,0.21960358,4
0.17174035,0.18450777,4
0.20254982,0.5470501,2
0.17905222,0.35056296,2
0.23912685,0.35783204,2
0.35627565,0.3464347,2
0.3710245,0.5102269,2
0.34819084,0.53341573,2
0.11969247,0.16367789,4
0.08011518,0.17762591,4
0.24303207,0.2744533,2
0.24628519,0.35218418,2
0.24696241,0.55412424,2
0.21090013,0.5667112,2
0.11116961,0.10927373,4
0.13183494,0.15821083,4
0.33996972,0.53105474,2
0.18289132,0.18203786,4
0.14545068,0.30832702,2
0.2336182,0.6820634,2
0.20047335,0.33831978,2
0.108645916,0.007561121,4
0.17620376,0.4673345,2
0.3495618,0.014756726,4
0.13263194,0.07675052,4
0.2688429,0.38882565,2
0.32191473,0.48439637,2
0.09367225,0.2984777,2
0.10729142,0.31038243,2
0.110061936,0.15859604,4
0.10335314,0.13663556,4
0.10772502,0.049428336,4
0.16459167,0.17871122,4
0.12818225,0.12925848,4
0.017247379,0.013273926,4
0.06062276,0.111839846,4
0.06510663,0.062478676,4
0.30708635,0.47961572,2
0.2665892,0.47250175,2
0.18798278,0.49655133,2
0.22988766,0.20442972,4
0.08973599,0.14054036,4
0.1937666,0.096421696,4
0.0743723,0.2028881,4
0.080296636,0.05571342,4
0.1658412,0.21534796,4
0.2619586,0.51328516,2
0.017247379,0.013273926,4
0.11022747,0.15337145,4
0.22568594,0.18872796,4
0.25045183,0.5798319,2
0.08173586,0.047165107,4
0.274117,0.3357138,4
0.31385347,0.010356021,5
0.01813277,0.013996139,4
0.16689168,0.52826697,2
0.11196537,0.22245798,4
0.23069832,0.49417877,2
0.20219159,0.15601693,4
0.29710296,0.5262785,2
0.37788904,0.6303432,2
0.19120814,0.7245734,2
0.15133521,0.52257764,2
0.10976035,0.30811545,2
0.20040509,0.70475453,2
0.2209474,0.5190108,2
0.19810438,0.35265326,2
0.16188832,0.44218132,2
0.1795977,0.71779597,2
0.19361933,0.5585359,2
0.18448018,0.7178455,2
0.1971767,0.5729122,2
0.13156559,0.49792314,2
0.21559264,0.7213339,2
0.13335589,0.33721235,2
0.20070425,0.5693659,2
0.19156247,0.5506205,2
0.27419484,0.5136118,2
0.22425184,0.68799806,2
0.21297553,0.6679367,2
0.12561837,0.19523717,4
0.0,0.0,4
0.23870195,0.20841509,4
0.06611247,0.16654952,4
0.032897018,0.034492128,4
0.21816826,0.3221422,2
0.2747232,-0.0063370345,5
0.0876623,0.042005558,4
0.10945367,0.048066214,4
0.058358543,0.16449077,4
0.123792715,0.46337083,2
0.18468244,0.52237767,2
0.115907945,0.17200466,4
0.0,0.0,4
0.091383,0.07334671,4
0.20178923,0.58875775,2
0.0,0.0,4
0.07186305,0.22597867,4
0.058358543,0.16449077,4
0.10334256,0.11016695,4
0.19304164,0.698719,2
0.123790614,0.2527029,4
0.24369344,0.33751747,4
0.20861094,0.10799165,4
0.2633528,0.6809257,2
0.2401706,0.57916534,2
0.17480382,0.43102327,2
0.2661355,0.5928496,2
0.059514284,0.25133035,2
0.12100033,0.27285984,2
0.087775074,0.27641025,2
0.055774506,0.10321102,4
0.10532312,0.05667011,4
0.16792853,0.2128094,4
0.09145739,0.08769011,4
0.1731965,0.18060733,4
0.14042863,0.48333004,2
0.26017275,0.3875302,2
0.1808308,0.20195182,4
0.1808308,0.20195182,4
0.107616395,0.090508685,4
0.16324513,0.20590062,4
0.22805873,0.33955964,4
0.07549301,0.015699875,4
0.20807758,0.063555524,4
0.16079041,0.09324633,4
0.21545935,0.38752666,2
0.114705555,0.14608692,4
0.20946404,0.5060334,2
0.058069155,0.21114968,4
0.19327845,0.5590503,2
0.14834338,0.24857369,4
0.09883881,0.09340282,4
0.13042441,0.20960842,4
0.24754767,0.5109606,2
0.17914967,0.4649633,2
0.15331408,0.42311454,2
0.23011494,0.7103278,2
0.207593,0.5006675,2
0.30347595,0.7636579,2
0.13156559,0.49792314,2
0.16897595,0.5041227,2
0.20284848,0.33492643,2
0.15276518,0.45824075,2
0.26696348,0.49030852,2
0.13627638,0.011377908,4
0.058358543,0.16449077,4
0.0876623,0.042005558,4
0.058358543,0.16449077,4
0.12349503,0.13792233,4
0.11370694,0.31408468,2
0.121484555,0.32313424,2
0.23752959,0.16482899,4
0.14834338,0.24857369,4
0.14131276,0.4173165,2
0.18627267,0.2725372,2
0.0,0.0,4
0.14178649,0.17372407,4
0.084360704,0.06536948,4
0.0,0.0,4
0.18208201,0.22029072,4
0.06620903,0.14023286,4
0.2750933,0.05717247,4
0.19817932,0.15582828,4
0.06957852,0.2509498,2
0.10976035,0.30811545,2
0.17503722,0.109776944,4
0.11939282,0.17255671,4
0.23035145,0.19058827,4
0.17514607,0.272909,2
0.08099477,0.11350216,4
0.12324478,0.07567486,4
0.09367584,0.1615756,4
0.102713116,0.34951216,2
0.21220236,0.21413617,4
0.22247615,0.09473346,0
0.18240507,0.71513325,2
0.087711446,0.026159743,4
0.25863913,0.53833413,2
0.18099695,0.715898,2
0.15123971,0.45074868,2
0.21131693,0.13272822,4
0.29285562,0.5574475,2
0.2948511,0.4042273,2
0.26337945,0.5664739,2
0.29950526,0.36450186,2
0.19045588,0.51379484,2
0.15122323,0.49923867,2
0.2814452,0.46793288,2
0.27753195,0.4016122,2
0.18477839,0.722157,2
0.3002762,0.5797141,2
0.20559408,0.5451052,2
0.15345721,0.49285412,2
0.2505071,0.5078083,2
0.26620492,0.5459988,2
0.23355018,0.11240657,4
0.26118135,0.46712196,2
0.11023667,0.09857542,4
0.2780628,0.4379324,2
0.18102701,0.29611248,2
0.15006182,0.12851797,4
0.19380456,0.72258264,2
0.20549095,0.44600755,2
0.17419328,0.22285166,4
0.29009062,0.13356712,4
0.11067342,0.16917928,4
0.29506958,0.49042907,2
0.31784293,0.5047451,2
0.36722255,0.01605171,5
0.3016199,0.3992331,2
0.14304215,0.3678055,2
0.28550488,0.4483535,2
0.20828891,0.46503937,2
0.30308756,-0.097423404,4
0.33437476,0.5420618,2
0.2128097,0.4286043,2
0.2274472,0.29276523,2
0.3436942,0.3683683,2
0.36100248,0.41273662,2
0.07972963,-0.0078373635,4
0.26212522,0.3054705,2
0.13619411,0.13090263,4
0.0791447,0.013014194,4
0.15692927,0.078350194,4
0.22551882,0.23960218,2
0.12345824,0.025964648,4
0.22748868,0.459805,2
0.29639336,-0.006006081,4
0.18973069,0.13308297,4
0.12941508,0.035809476,4
0.2653306,0.38994962,2
0.19144481,0.14605288,4
0.22935627,0.16487888,4
0.26617035,0.13853884,4
0.09747667,-0.0107643865,4
0.368529,0.2851861,2
0.4164819,0.45001665,2
0.2947669,0.37740698,2
0.4397851,0.24298443,4
0.18048605,0.12912889,4
0.15551987,0.07525795,4
0.24833511,-0.061592683,4
0.16022146,0.35041976,2
0.08438459,-0.006704906,4
0.21302766,0.25513572,2
0.25155282,0.2560005,2
0.30280864,0.27540967,2
0.2588058,0.2628319,2
0.06602899,-0.034577575,4
0.19472511,0.2644426,2
0.24384643,0.25555465,2
0.24245276,-0.06996393,4
0.38966432,0.304601,2
0.099938415,0.078838326,4
0.19242316,0.3721302,2
0.151149,0.32450652,2
0.18179908,0.39307392,2
0.3770824,0.57020676,2
0.19141608,0.579171,2
0.2210848,0.29701737,4
0.24133961,0.5727214,2
0.21015993,0.028509112,4
0.3137781,0.31267834,2
0.0,0.0,4
0.1939016,0.5983495,2
0.26424062,0.37066904,2
0.16859809,0.32243088,2
0.17906736,0.3800082,2
0.22667357,0.5968072,2
0.35176903,0.5486714,2
0.23316745,0.38399398,2
0.17114086,0.49463856,2
0.16576046,0.45510724,2
0.18941303,0.22835746,4
0.18851592,0.4961288,2
0.16014773,0.1684268,4
0.20726784,0.29511702,2
0.29826364,0.54863787,2
0.34832826,0.41977572,2
0.16545416,0.3952134,2
0.23302017,0.28955603,2
0.12916744,0.16191256,4
0.20438357,0.5836793,2
0.19184679,0.20727347,4
0.29389903,0.33396232,2
0.26457518,0.678076,2
0.15731098,0.0507392,4
0.21350273,0.06957411,4
0.13855676,0.2083682,4
0.22281416,0.32143524,2
0.16539448,-0.01828006,4
0.1658813,0.40337825,2
0.13658547,0.31862053,2
0.1268914,0.30371612,2
0.2125085,0.7085787,2
0.09105355,-0.06094553,4
0.18753389,0.5493,2
0.15699014,0.123474404,4
0.22522429,0.34357223,4
0.2836115,0.3430808,4
0.18921648,0.27939567,4
0.17757818,0.43430832,2
0.2496768,0.54162955,2
0.3195854,0.6195479,2
0.2934721,0.46752578,2
0.24207844,0.38428843,2
0.08362246,0.12919356,4
0.20935681,0.23377456,4
0.06988618,0.070705056,4
0.28265253,0.23702015,4
0.3323069,0.26066762,2
0.25397816,0.2894997,2
0.43875682,0.41054326,2
0.090574116,0.2708294,2
0.40191588,0.15012833,4
0.18556756,0.096516676,4
0.15171765,0.37319574,2
0.26092425,0.08598121,4
0.2644488,0.29594538,4
0.34860033,0.3996876,4
0.26099676,0.5291942,2
0.01683351,0.019385586,4
0.14345512,0.24123049,4
0.18645155,0.71706575,2
0.19057909,0.07041381,4
0.1641728,0.22556712,4
0.14532962,0.20898162,4
0.18421766,0.27094132,2
0.44332126,0.3917388,2
0.1843518,0.2389384,4
0.27858356,0.5620207,2
0.12574674,0.34670657,2
0.20714985,0.56855315,2
0.31779423,0.4574503,2
0.23379032,0.33080894,2
0.33611754,0.2792213,4
0.29526225,0.29536232,2
0.08201515,0.07278896,4
0.20260963,0.23319836,4
0.28763223,0.5360484,2
0.22515278,0.36147207,2
0.32853037,0.44445676,2
0.3456488,0.33845922,2
0.19136035,0.5455138,2
0.268134,0.4085642,2
0.2198917,0.5652974,2
0.34654036,0.47304922,2
0.3081799,0.44338515,2
0.25835606,0.49944878,2
0.33503377,0.4891238,2
0.25494948,0.46896708,2
0.1426266,0.08682505,4
0.2468777,0.30678153,4
0.2117433,0.6080426,2
0.31995952,0.62636423,2
0.30181393,0.67803276,2
0.42491117,0.4140077,2
0.28211498,0.15617202,2
0.18086877,0.17386808,4
0.28269982,0.33566022,4
0.32828596,0.28571796,2
0.28810662,0.40550324,2
0.06598022,0.070636295,4
0.095674604,0.23458062,4
0.26379097,0.41031238,2
0.41498077,0.5801789,2
0.2389984,0.39185593,2
0.21661511,0.37632003,2
0.17549345,0.32430342,2
0.31249207,0.2856916,4
0.35975102,0.3986448,2
0.3334524,0.3642524,2
0.35030225,0.4268796,2
0.39867076,0.4465966,2
0.26445517,0.37904683,2
0.21851443,0.3223171,2
0.33424243,0.45568174,2
0.18317093,0.08850746,1
0.25286952,0.1578875,4
0.2855819,0.09139288,4
0.26451916,0.40041262,2
0.21802275,0.16177642,4
0.17334698,0.12813552,4
0.19423057,0.35393724,2
0.11385432,0.010375663,4
0.14956659,0.14654367,4
0.1525655,0.028563729,4
0.11328821,0.09336023,4
0.22895949,0.2422149,2
0.21609022,0.534048,2
0.23600008,0.44585013,2
0.19606137,0.56098247,2
0.24501881,0.6728569,2
0.16958989,0.06305725,4
0.29622027,0.6240439,2
0.11272509,0.19870788,4
0.13942215,0.14274336,4
0.22908369,0.51274794,2
0.12496993,0.08747892,4
0.19427316,0.23441127,4
0.11077272,0.18829331,4
0.1786442,0.19500117,4
0.24158902,0.38705626,2
0.20780978,0.29689762,4
0.12674984,0.16759485,4
0.08470302,0.05162954,4
0.3329913,0.13597135,4
0.25377348,0.49224296,2
0.15205997,0.15125476,4
0.14319228,0.19716127,4
0.17648135,0.31932804,2
0.13114083,0.19873878,4
0.30295622,0.26206154,4
0.071852,0.115911365,4
0.12483186,0.28309998,2
0.15972309,0.54296255,2
0.28010964,0.48549306,2
0.1905867,0.3323487,2
0.14173183,0.18722484,4
0.22905214,0.47355318,2
0.18172115,0.31233275,2
0.29877576,0.08890323,4
0.2963135,0.27784672,2
0.2622726,0.1666453,4
0.26354966,0.5536335,2
0.19233768,0.48661354,2
0.09029462,0.18988883,4
0.23989405,0.4766153,2
0.21326877,0.51219237,2
0.25720826,0.15100007,3
0.16586629,0.16998096,4
0.12594672,0.07876923,4
0.1347869,0.17731665,4
0.18570334,0.17892611,4
0.19974111,0.48995385,2
0.07392324,0.08803504,4
0.21779358,0.3529415,2
0.25464198,0.5697873,2
0.20508617,0.34462222,2
0.31619287,0.6411432,2
0.22548866,0.23793945,4
0.3531991,0.65403533,2
0.31401205,0.4664314,2
0.2991695,0.17508931,4
0.20977138,0.2940046,2
0.24725036,0.4082596,4
0.13484967,0.22141804,4
0.18894792,0.40831795,2
0.13600092,0.50130475,2
0.07392324,0.08803504,4
0.3269876,0.38516515,2
0.24619476,0.39109403,4
0.07778321,-0.028893825,4
0.20315932,0.3841323,4
0.19022687,0.46045706,2
0.29067034,0.30648607,2
0.25678203,0.61083454,2
0.114547834,0.3466475,2
